,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,yyyy,mm,dd,week_relative,week_absolute,Date
5824,38,335122,0,64.55,3.05,126.471,14.099,2010,4,23,15,16,4/23/2010
5825,38,348238,0,58.425,3.034,126.411,14.037,2010,4,20,16,17,4/20/2010
5826,38,372240,0,53.77,2.987,126.578,13.975,2010,5,5,17,18,5/5/2010
5827,38,363522,0,66.965,3.137,126.35,14.206,2010,5,13,18,19,5/13/2010
5828,38,340497,0,76.2,3.12,126.184,14.099,2010,5,21,19,20,5/21/2010
5829,38,326469,0,67.84,3.058,126.16,14.099,2010,5,28,20,21,5/28/2010
5830,38,352522,0,80.395,3.09,126.123,14.14,2010,6,4,21,22,6/4/2010
5831,38,378574,0,92.95,3.123,126.085,14.18,2010,6,9,22,23,6/9/2010
5832,38,335692,0,81.06,3.043,126.114,14.099,2010,6,18,23,24,6/18/2010
5833,38,322047,0,87.27,3.084,126.127,14.099,2010,6,25,24,25,6/25/2010
5834,38,352852,0,78.71,3.106,126.208,14.099,2010,7,2,25,26,7/2/2010
5835,38,383657,0,70.15,3.127,126.29,14.099,2010,7,7,26,27,7/7/2010
5836,38,338278,0,97.18,3.094,126.15,14.18,2010,7,16,27,28,7/16/2010
5837,38,328337,0,99.22,3.112,126.128,14.18,2010,7,23,28,29,7/23/2010
5838,38,336378,0,96.31,3.017,126.107,14.18,2010,7,30,29,30,7/30/2010
5839,38,341357,0,87.862,3.052,126.139,14.213,2010,8,6,30,31,8/6/2010
5840,38,346336,0,79.415,3.086,126.172,14.247,2010,8,12,31,32,8/12/2010
5841,38,329140,0,92.81,3.041,126.077,14.18,2010,8,20,32,33,8/20/2010
5842,38,322869,0,93.19,3.129,126.089,14.18,2010,8,27,33,34,8/27/2010
5843,38,341630,0,59.25,3.09,126.602,14.099,2010,9,3,34,35,9/3/2010
5844,38,343850,0,90.37,3.1,126.152,14.18,2010,9,8,35,36,9/8/2010
5845,38,336253,0,82.45,3.028,126.145,14.18,2010,9,17,36,37,9/17/2010
5846,38,330605,0,81.77,2.939,126.19,14.18,2010,9,24,37,38,9/24/2010
5847,38,333416,0,82.7,2.992,126.152,14.18,2010,10,1,38,39,10/1/2010
5848,38,336228,1,83.63,3.044,126.115,14.18,2010,10,8,39,40,10/8/2010
5849,38,346854,0,62.505,3.09,126.56,14.313,2010,10,14,40,41,10/14/2010
5850,38,339042,0,68.85,3.014,126.382,14.313,2010,10,22,41,42,10/22/2010
5851,38,341220,0,61.09,3.016,126.436,14.313,2010,10,29,42,43,10/29/2010
5852,38,354829,0,90.84,2.949,126.112,14.099,2010,11,5,43,44,11/5/2010
5853,38,351711,0,74.51,3.055,126.36,14.206,2010,11,12,44,45,11/12/2010
5854,38,348594,0,58.18,3.161,126.607,14.313,2010,11,19,45,46,11/19/2010
5855,38,360858,1,47.66,3.162,126.669,14.313,2010,11,26,46,47,11/26/2010
5856,38,342119,0,48.99,2.936,126.55,13.975,2010,12,2,47,48,12/2/2010
5857,38,340147,0,57.79,3.13,126.546,14.313,2010,12,10,48,49,12/10/2010
5858,38,334441,0,52.77,3.236,126.879,14.313,2010,12,17,49,50,12/17/2010
5859,38,369107,0,52.02,3.236,126.984,14.313,2010,12,24,50,51,12/24/2010
5860,38,303909,1,45.64,3.148,127.088,14.313,2010,12,31,51,52,12/31/2010
5861,38,344312,0,61.19,3.478,127.996,13.966,2010,1,1,52,53,1/1/2010
5862,38,384716,0,76.74,3.807,128.905,13.62,2011,1,6,53,1,1/6/2011
5863,38,356139,0,43.15,3.312,127.301,14.021,2011,1,14,54,2,1/14/2011
5864,38,341098,0,53.53,3.223,127.44,14.021,2011,1,21,55,3,1/21/2011
5865,38,357557,0,50.74,3.342,127.58,14.021,2011,1,28,56,4,1/28/2011
5866,38,385830,0,61.91,3.546,128.583,13.609,2011,2,4,57,5,2/4/2011
5867,38,414103,0,73.08,3.75,129.586,13.196,2011,2,10,58,6,2/10/2011
5868,38,364607,0,53.35,3.43,127.995,14.021,2011,2,18,59,7,2/18/2011
5869,38,354232,0,48.45,3.53,128.13,14.021,2011,2,25,60,8,2/25/2011
5870,38,396826,0,71.81,4.031,129.049,13.736,2011,3,5,61,9,3/5/2011
5871,38,373143,0,68.01,3.862,128.781,13.878,2011,3,11,62,10,3/11/2011
5872,38,349460,0,64.21,3.692,128.512,14.021,2011,3,18,63,11,3/18/2011
5873,38,351542,0,54.4,3.909,128.616,14.021,2011,3,25,64,12,3/25/2011
5874,38,403886,0,48.43,3.511,127.992,14.021,2011,4,2,65,13,4/2/2011
5875,38,401875,0,53.565,3.68,128.675,13.667,2011,4,8,66,14,4/8/2011
5876,38,399865,0,58.7,3.848,129.358,13.313,2011,4,13,67,15,4/13/2011
5877,38,362952,0,72.12,4.134,128.955,13.736,2011,4,22,68,16,4/22/2011
5878,38,344226,0,68.27,4.151,129,13.736,2011,4,29,69,17,4/29/2011
5879,38,437631,0,90.61,3.803,129.185,13.503,2011,5,7,70,18,5/7/2011
5880,38,366978,0,70.93,4.202,129.089,13.736,2011,5,13,71,19,5/13/2011
5881,38,365731,0,66.59,4.169,129.076,13.736,2011,5,20,72,20,5/20/2011
5882,38,356886,0,76.67,4.087,129.062,13.736,2011,5,27,73,21,5/27/2011
5883,38,422187,0,68.4,4.193,129.044,13.736,2011,6,4,74,22,6/4/2011
5884,38,389492,0,77.62,4.064,129.044,13.736,2011,6,10,75,23,6/10/2011
5885,38,356797,0,86.84,3.935,129.043,13.736,2011,6,17,76,24,6/17/2011
5886,38,354079,0,88.95,3.898,129.066,13.736,2011,6,24,77,25,6/24/2011
5887,38,386345,0,37.64,3.287,127.192,14.021,2011,7,1,78,26,7/1/2011
5888,38,449516,0,70.44,3.827,129.694,12.89,2011,7,9,79,27,7/9/2011
5889,38,367182,0,88.1,3.692,129.134,13.503,2011,7,15,80,28,7/15/2011
5890,38,365563,0,91.17,3.794,129.151,13.503,2011,7,22,81,29,7/22/2011
5891,38,355131,0,93.29,3.805,129.168,13.503,2011,7,29,82,30,7/29/2011
5892,38,395926,0,77.185,3.854,128.968,13.62,2011,8,5,83,31,8/5/2011
5893,38,379075,0,84.462,3.798,129.104,13.561,2011,8,12,84,32,8/12/2011
5894,38,362225,0,91.74,3.743,129.241,13.503,2011,8,19,85,33,8/19/2011
5895,38,365673,0,94.61,3.74,129.283,13.503,2011,8,26,86,34,8/26/2011
5896,38,381722,0,91.305,3.827,129.326,13.503,2011,9,2,87,35,9/2/2011
5897,38,397772,1,88,3.913,129.369,13.503,2011,9,9,88,36,9/9/2011
5898,38,421795,0,59.265,3.781,129.643,13.196,2011,9,14,89,37,9/14/2011
5899,38,394665,0,82.95,3.789,129.518,13.503,2011,9,23,90,38,9/23/2011
5900,38,366820,0,83.26,3.877,129.606,13.503,2011,9,30,91,39,9/30/2011
5901,38,381763,0,78.72,3.981,129.036,13.736,2011,10,6,92,40,10/6/2011
5902,38,400431,0,67.31,3.805,129.771,12.89,2011,10,14,93,41,10/14/2011
5903,38,402709,0,73.05,3.842,129.782,12.89,2011,10,21,94,42,10/21/2011
5904,38,378539,0,67.41,3.727,129.794,12.89,2011,10,28,95,43,10/28/2011
5905,38,367785,0,54.525,3.6,128.129,14.021,2011,11,3,96,44,11/3/2011
5906,38,411117,0,48.76,3.824,129.817,12.89,2011,11,11,97,45,11/11/2011
5907,38,392003,0,54.2,3.813,129.827,12.89,2011,11,18,98,46,11/18/2011
5908,38,393716,1,53.25,3.622,129.836,12.89,2011,11,25,99,47,11/25/2011
5909,38,390780,0,72.145,3.662,129.519,13.196,2011,12,2,100,48,12/2/2011
5910,38,387844,0,91.04,3.701,129.202,13.503,2011,12,8,101,49,12/8/2011
5911,38,404284,0,43.29,3.6,129.898,12.89,2011,12,16,102,50,12/16/2011
5912,38,419717,0,45.4,3.541,129.985,12.89,2011,12,23,103,51,12/23/2011
5913,38,342667,1,44.64,3.428,130.071,12.89,2011,12,30,104,52,12/30/2011
5914,38,435580,0,78.11,4.277,130.959,11.627,2012,1,6,105,1,1/6/2012
5915,38,423261,0,48.07,3.657,130.244,12.187,2012,1,13,106,2,1/13/2012
5916,38,405216,0,46.2,3.66,130.279,12.187,2012,1,20,107,3,1/20/2012
5917,38,412882,0,50.43,3.675,130.314,12.187,2012,1,27,108,4,1/27/2012
5918,38,471115,0,52.27,4.178,130.646,12.187,2012,2,3,109,5,2/3/2012
5919,38,443315,0,52.035,3.98,130.55,12.187,2012,2,10,110,6,2/10/2012
5920,38,415514,0,51.8,3.781,130.455,12.187,2012,2,17,111,7,2/17/2012
5921,38,409412,0,53.13,3.95,130.55,12.187,2012,2,24,112,8,2/24/2012
5922,38,457712,0,50.58,3.702,130.35,12.187,2012,3,2,113,9,3/2/2012
5923,38,469311,0,88.16,3.76,130.738,10.926,2012,3,8,114,10,3/8/2012
5924,38,428465,0,64.44,4.273,130.826,12.187,2012,3,16,115,11,3/16/2012
5925,38,412456,0,56.26,4.038,130.897,12.187,2012,3,23,116,12,3/23/2012
5926,38,408679,0,64.36,4.294,130.967,12.187,2012,3,30,117,13,3/30/2012
5927,38,491756,0,76.03,4.171,131.136,11.627,2012,4,5,118,14,4/5/2012
5928,38,435791,0,64.28,4.254,131.108,11.627,2012,4,13,119,15,4/13/2012
5929,38,401616,0,66.73,4.222,131.117,11.627,2012,4,20,120,16,4/20/2012
5930,38,419965,0,77.99,4.193,131.127,11.627,2012,4,27,121,17,4/27/2012
5931,38,439222,0,79.8,4.079,131.101,10.913,2012,5,4,122,18,5/4/2012
5932,38,458479,0,81.61,3.966,131.076,10.199,2012,5,10,123,19,5/10/2012
5933,38,412315,0,84.51,4.11,131.098,11.627,2012,5,18,124,20,5/18/2012
5934,38,422810,0,83.84,4.293,131.029,11.627,2012,5,25,125,21,5/25/2012
5935,38,478483,0,50.43,3.599,130.158,12.187,2012,6,1,126,22,6/1/2012
5936,38,485177,0,76.59,3.943,130.879,11.276,2012,6,6,127,23,6/6/2012
5937,38,430222,0,85.94,4.144,130.83,11.627,2012,6,15,128,24,6/15/2012
5938,38,405938,0,91.61,4.014,130.793,11.627,2012,6,22,129,25,6/22/2012
5939,38,404634,0,90.47,3.875,130.756,11.627,2012,6,29,130,26,6/29/2012
5940,38,428895,0,91.268,3.899,130.782,11.276,2012,7,6,131,27,7/6/2012
5941,38,453156,0,92.065,3.923,130.808,10.926,2012,7,11,132,28,7/11/2012
5942,38,441684,0,85.53,3.726,130.701,10.926,2012,7,20,133,29,7/20/2012
5943,38,407186,0,93.47,3.769,130.72,10.926,2012,7,27,134,30,7/27/2012
5944,38,427648,0,89.15,3.936,130.805,11.276,2012,8,3,135,31,8/3/2012
5945,38,448110,0,84.83,4.103,130.89,11.627,2012,8,8,136,32,8/8/2012
5946,38,411866,0,94.87,4.002,130.791,10.926,2012,8,17,137,33,8/17/2012
5947,38,397428,0,85.32,4.055,130.838,10.926,2012,8,24,138,34,8/24/2012
5948,38,424905,0,89.78,4.093,130.885,10.926,2012,8,31,139,35,8/31/2012
5949,38,452793,0,54.54,4.25,130.741,12.187,2012,9,5,140,36,9/5/2012
5950,38,430944,0,83.64,4.133,130.978,10.926,2012,9,14,141,37,9/14/2012
5951,38,409601,0,82.97,4.125,131.01,10.926,2012,9,21,142,38,9/21/2012
5952,38,398468,0,81.22,3.966,131.043,10.926,2012,9,28,143,39,9/28/2012
5953,38,469787,1,52.27,3.722,130.385,12.187,2012,10,3,144,40,10/3/2012
5954,38,436690,0,95.91,3.811,130.756,10.926,2012,10,10,145,41,10/10/2012
5955,38,428806,0,68.66,4.449,131.15,10.199,2012,10,19,146,42,10/19/2012
5956,38,417290,0,65.95,4.301,131.193,10.199,2012,10,26,147,43,10/26/2012
5957,38,423602,0,71.61,4.244,131.169,10.913,2012,11,2,148,44,11/2/2012
5958,38,429915,0,77.27,4.186,131.145,11.627,2012,11,7,149,45,11/7/2012
5959,38,431396,0,76.164,4.242,131.138,11.341,2012,11,16,150,46,11/16/2012
5960,38,432877,0,75.058,4.299,131.131,11.056,2012,11,23,151,47,11/23/2012
5961,38,434358,0,73.952,4.355,131.123,10.77,2012,11,30,152,48,11/30/2012
5962,38,435839,0,72.846,4.412,131.116,10.485,2012,12,7,153,49,12/7/2012
5963,38,437321,0,71.74,4.468,131.108,10.199,2012,12,12,154,50,12/12/2012
5964,38,437321,0,71.74,4.468,131.108,10.199,2012,12,21,155,51,12/21/2012
5965,38,437321,0,71.74,4.468,131.108,10.199,2012,12,28,157,52,12/28/2012
5966,39,1219584,0,72.74,2.603,210.44,8.476,2010,1,9,0,1,1/9/2010
5967,39,1266749,0,72.637,2.626,210.278,8.46,2010,1,15,1,2,1/15/2010
5968,39,1313915,0,72.535,2.649,210.115,8.444,2010,1,22,2,3,1/22/2010
5969,39,1361080,0,72.432,2.671,209.952,8.428,2010,1,29,3,4,1/29/2010
5970,39,1408245,0,72.33,2.694,209.789,8.412,2010,2,5,4,5,2/5/2010
5971,39,1319419,0,58.145,2.604,209.917,8.483,2010,2,12,5,6,2/12/2010
5972,39,1230592,0,43.96,2.514,210.045,8.554,2010,2,19,6,7,2/19/2010
5973,39,1168582,0,49.79,2.561,210.077,8.554,2010,2,26,7,8,2/26/2010
5974,39,1278561,0,58.815,2.602,210.207,8.486,2010,3,5,8,9,3/5/2010
5975,39,1388539,0,67.84,2.642,210.336,8.418,2010,3,11,9,10,3/11/2010
5976,39,1301590,0,58.62,2.72,209.98,8.554,2010,3,19,10,11,3/19/2010
5977,39,1235095,0,54.83,2.732,209.787,8.554,2010,3,26,11,12,3/26/2010
5978,39,1373651,0,67.33,2.718,209.863,8.509,2010,4,2,12,13,4/2/2010
5979,39,1512208,0,79.83,2.705,209.94,8.464,2010,4,7,13,14,4/7/2010
5980,39,1242875,0,66.33,2.808,209.269,8.464,2010,4,16,14,15,4/16/2010
5981,39,1280232,0,67.64,2.795,209.22,8.464,2010,4,23,15,16,4/23/2010
5982,39,1247217,0,57.165,2.676,209.512,8.509,2010,4,20,16,17,4/20/2010
5983,39,1266254,0,50.93,2.625,210.109,8.554,2010,5,5,17,18,5/5/2010
5984,39,1260352,0,69.555,2.772,209.919,8.47,2010,5,13,18,19,5/13/2010
5985,39,1350674,0,76.67,2.826,209.392,8.464,2010,5,21,19,20,5/21/2010
5986,39,1365542,0,80.22,2.759,209.666,8.464,2010,5,28,20,21,5/28/2010
5987,39,1387766,0,82.57,2.693,209.964,8.412,2010,6,4,21,22,6/4/2010
5988,39,1409990,0,84.92,2.627,210.261,8.36,2010,6,9,22,23,6/9/2010
5989,39,1368312,0,83.96,2.637,210.211,8.464,2010,6,18,23,24,6/18/2010
5990,39,1280415,0,83.24,2.653,210.098,8.464,2010,6,25,24,25,6/25/2010
5991,39,1318060,0,79.05,2.744,209.61,8.464,2010,7,2,25,26,7/2/2010
5992,39,1355704,0,74.86,2.835,209.122,8.464,2010,7,7,26,27,7/7/2010
5993,39,1339812,0,83.86,2.623,209.863,8.36,2010,7,16,27,28,7/16/2010
5994,39,1314652,0,82.2,2.608,209.996,8.36,2010,7,23,28,29,7/23/2010
5995,39,1308222,0,80.99,2.64,210.129,8.36,2010,7,30,29,30,7/30/2010
5996,39,1318627,0,78.11,2.651,210.292,8.389,2010,8,6,30,31,8/6/2010
5997,39,1329032,0,75.23,2.662,210.454,8.418,2010,8,12,31,32,8/12/2010
5998,39,1471817,0,85.73,2.664,210.362,8.36,2010,8,20,32,33,8/20/2010
5999,39,1417516,0,84.31,2.619,210.329,8.36,2010,8,27,33,34,8/27/2010
6000,39,1327035,0,68.15,2.77,209.401,8.464,2010,9,3,34,35,9/3/2010
6001,39,1330473,0,81.1,2.642,209.871,8.36,2010,9,8,35,36,9/8/2010
6002,39,1252915,0,81.83,2.582,210.292,8.36,2010,9,17,36,37,9/17/2010
6003,39,1199450,0,78.5,2.624,210.366,8.36,2010,9,24,37,38,9/24/2010
6004,39,1239558,0,79.22,2.594,210.315,8.36,2010,10,1,38,39,10/1/2010
6005,39,1279666,1,79.94,2.565,210.264,8.36,2010,10,8,39,40,10/8/2010
6006,39,1434653,0,60.385,2.782,210.409,8.476,2010,10,14,40,41,10/14/2010
6007,39,1261109,0,71.73,2.725,210.627,8.476,2010,10,22,41,42,10/22/2010
6008,39,1294769,0,75.14,2.716,210.674,8.476,2010,10,29,42,43,10/29/2010
6009,39,1371405,0,81.78,2.668,210.214,8.464,2010,11,5,43,44,11/5/2010
6010,39,1371032,0,68.64,2.72,210.434,8.47,2010,11,12,44,45,11/12/2010
6011,39,1370660,0,55.5,2.771,210.654,8.476,2010,11,19,45,46,11/19/2010
6012,39,2149355,1,67.75,2.735,210.515,8.476,2010,11,26,46,47,11/26/2010
6013,39,1255310,0,53.23,2.608,210.069,8.554,2010,12,2,47,48,12/2/2010
6014,39,1291399,0,62.21,2.728,210.767,8.476,2010,12,10,48,49,12/10/2010
6015,39,1842172,0,55.31,2.869,210.179,8.476,2010,12,17,49,50,12/17/2010
6016,39,2495489,0,58.86,2.886,210.181,8.476,2010,12,24,50,51,12/24/2010
6017,39,1230012,1,52.45,2.943,210.182,8.476,2010,12,31,51,52,12/31/2010
6018,39,1301676,0,64.1,3.234,211.969,8.357,2010,1,1,52,53,1/1/2010
6019,39,1373339,0,75.75,3.524,213.755,8.238,2011,1,6,53,1,1/6/2011
6020,39,1193199,0,41.74,2.983,210.238,8.395,2011,1,14,54,2,1/14/2011
6021,39,1243371,0,50.25,3.016,210.603,8.395,2011,1,21,55,3,1/21/2011
6022,39,1158698,0,47.94,3.01,210.968,8.395,2011,1,28,56,4,1/28/2011
6023,39,1353845,0,59.418,3.181,213.478,8.171,2011,2,4,57,5,2/4/2011
6024,39,1548992,0,70.895,3.352,215.987,7.946,2011,2,10,58,6,2/10/2011
6025,39,1335234,0,58.2,3.045,212.006,8.395,2011,2,18,59,7,2/18/2011
6026,39,1240921,0,67.77,3.065,212.291,8.395,2011,2,25,60,8,2/25/2011
6027,39,1541746,0,83.59,3.699,214.016,8.3,2011,3,5,61,9,3/5/2011
6028,39,1445078,0,74.435,3.593,213.563,8.348,2011,3,11,62,10,3/11/2011
6029,39,1348410,0,65.28,3.488,213.11,8.395,2011,3,18,63,11,3/18/2011
6030,39,1284335,0,71.17,3.473,213.344,8.395,2011,3,25,64,12,3/25/2011
6031,39,1330080,0,54.76,3.138,211.955,8.395,2011,4,2,65,13,4/2/2011
6032,39,1390455,0,60.188,3.338,213.625,8.202,2011,4,8,66,14,4/8/2011
6033,39,1450831,0,65.615,3.537,215.295,8.008,2011,4,13,67,15,4/13/2011
6034,39,1563141,0,74.98,3.807,214.192,8.3,2011,4,22,68,16,4/22/2011
6035,39,1379652,0,76.47,3.81,214.358,8.3,2011,4,29,69,17,4/29/2011
6036,39,1518791,0,87.73,3.684,214.297,8.177,2011,5,7,70,18,5/7/2011
6037,39,1325023,0,77.39,3.899,214.69,8.3,2011,5,13,71,19,5/13/2011
6038,39,1373907,0,73.31,3.907,214.465,8.3,2011,5,20,72,20,5/20/2011
6039,39,1406124,0,82.1,3.786,214.241,8.3,2011,5,27,73,21,5/27/2011
6040,39,1370921,0,68.75,3.906,214.524,8.3,2011,6,4,74,22,6/4/2011
6041,39,1411157,0,76.98,3.772,214.136,8.3,2011,6,10,75,23,6/10/2011
6042,39,1451393,0,85.21,3.637,213.748,8.3,2011,6,17,76,24,6/17/2011
6043,39,1363168,0,84.06,3.594,213.84,8.3,2011,6,24,77,25,6/24/2011
6044,39,1224475,0,52.74,2.976,210.184,8.395,2011,7,1,78,26,7/1/2011
6045,39,1443884,0,71.68,3.285,215.783,7.716,2011,7,9,79,27,7/9/2011
6046,39,1380257,0,85.96,3.575,214.108,8.177,2011,7,15,80,28,7/15/2011
6047,39,1416006,0,84.6,3.651,214.171,8.177,2011,7,22,81,29,7/22/2011
6048,39,1426419,0,86.24,3.682,214.234,8.177,2011,7,29,82,30,7/29/2011
6049,39,1382605,0,76.89,3.551,213.918,8.238,2011,8,5,83,31,8/5/2011
6050,39,1505836,0,82.41,3.552,214.171,8.208,2011,8,12,84,32,8/12/2011
6051,39,1629067,0,87.93,3.554,214.424,8.177,2011,8,19,85,33,8/19/2011
6052,39,1573899,0,86.49,3.523,214.488,8.177,2011,8,26,86,34,8/26/2011
6053,39,1501622,0,82.82,3.534,214.552,8.177,2011,9,2,87,35,9/2/2011
6054,39,1429346,1,79.15,3.546,214.616,8.177,2011,9,9,88,36,9/9/2011
6055,39,1577015,0,66.235,3.342,216.229,7.946,2011,9,14,89,37,9/14/2011
6056,39,1338658,0,78.75,3.467,215.123,8.177,2011,9,23,90,38,9/23/2011
6057,39,1311776,0,81.51,3.355,215.453,8.177,2011,9,30,91,39,9/30/2011
6058,39,1442092,0,82.75,3.648,213.792,8.3,2011,10,6,92,40,10/6/2011
6059,39,1384722,0,73.79,3.274,216.089,7.716,2011,10,14,93,41,10/14/2011
6060,39,1465283,0,67.65,3.353,216.247,7.716,2011,10,21,94,42,10/21/2011
6061,39,1472663,0,71.05,3.372,216.405,7.716,2011,10,28,95,43,10/28/2011
6062,39,1255805,0,49.345,3.24,212.28,8.395,2011,11,3,96,44,11/3/2011
6063,39,1456957,0,63.11,3.297,216.722,7.716,2011,11,11,97,45,11/11/2011
6064,39,1510397,0,66.09,3.308,216.94,7.716,2011,11,18,98,46,11/18/2011
6065,39,2338832,1,66.36,3.236,217.181,7.716,2011,11,25,99,47,11/25/2011
6066,39,1926444,0,77.315,3.437,215.771,7.946,2011,12,2,100,48,12/2/2011
6067,39,1514056,0,88.27,3.638,214.36,8.177,2011,12,8,101,49,12/8/2011
6068,39,1991824,0,58.58,3.159,217.878,7.716,2011,12,16,102,50,12/16/2011
6069,39,2554483,0,54.62,3.112,218.054,7.716,2011,12,23,103,51,12/23/2011
6070,39,1537140,1,47.6,3.129,218.23,7.716,2011,12,30,104,52,12/30/2011
6071,39,1640477,0,80.33,3.501,220.432,6.989,2012,1,6,105,1,1/6/2012
6072,39,1369125,0,54.66,3.261,218.582,7.244,2012,1,13,106,2,1/13/2012
6073,39,1394841,0,58.04,3.268,218.676,7.244,2012,1,20,107,3,1/20/2012
6074,39,1320302,0,60.65,3.29,218.769,7.244,2012,1,27,108,4,1/27/2012
6075,39,1453047,0,64.05,3.63,219.534,7.244,2012,2,3,109,5,2/3/2012
6076,39,1482044,0,58.4,3.57,219.324,7.244,2012,2,10,110,6,2/10/2012
6077,39,1511042,0,52.75,3.51,219.115,7.244,2012,2,17,111,7,2/17/2012
6078,39,1412065,0,61.1,3.555,219.324,7.244,2012,2,24,112,8,2/24/2012
6079,39,1396150,0,60.69,3.36,218.862,7.244,2012,3,2,113,9,3/2/2012
6080,39,1608278,0,84.05,3.417,220.632,6.623,2012,3,8,114,10,3/8/2012
6081,39,1522421,0,65.81,3.734,219.896,7.244,2012,3,16,115,11,3/16/2012
6082,39,1469593,0,67.91,3.787,219.971,7.244,2012,3,23,116,12,3/23/2012
6083,39,1499727,0,69.11,3.845,220.045,7.244,2012,3,30,117,13,3/30/2012
6084,39,1512227,0,77.15,3.749,220.355,6.989,2012,4,5,118,14,4/5/2012
6085,39,1580733,0,71.59,3.891,220.195,6.989,2012,4,13,119,15,4/13/2012
6086,39,1433391,0,70.04,3.877,220.248,6.989,2012,4,20,120,16,4/20/2012
6087,39,1456997,0,69.11,3.814,220.301,6.989,2012,4,27,121,17,4/27/2012
6088,39,1515703,0,70.58,3.716,221.077,6.608,2012,5,4,122,18,5/4/2012
6089,39,1574409,0,72.05,3.617,221.853,6.228,2012,5,10,123,19,5/10/2012
6090,39,1522979,0,72.36,3.63,220.425,6.989,2012,5,18,124,20,5/18/2012
6091,39,1596037,0,78.31,3.561,220.429,6.989,2012,5,25,125,21,5/25/2012
6092,39,1478538,0,55.83,3.157,218.406,7.244,2012,6,1,126,22,6/1/2012
6093,39,1712035,0,77.27,3.559,220.344,6.806,2012,6,6,127,23,6/6/2012
6094,39,1587500,0,81.33,3.393,220.449,6.989,2012,6,15,128,24,6/15/2012
6095,39,1532317,0,79.84,3.346,220.489,6.989,2012,6,22,129,25,6/22/2012
6096,39,1492389,0,85.72,3.286,220.528,6.989,2012,6,29,130,26,6/29/2012
6097,39,1516463,0,83.328,3.39,220.695,6.806,2012,7,6,131,27,7/6/2012
6098,39,1540537,0,80.935,3.493,220.862,6.623,2012,7,11,132,28,7/11/2012
6099,39,1582168,0,80.32,3.311,220.615,6.623,2012,7,20,133,29,7/20/2012
6100,39,1487798,0,82.89,3.407,220.623,6.623,2012,7,27,134,30,7/27/2012
6101,39,1555620,0,82.005,3.43,220.53,6.806,2012,8,3,135,31,8/3/2012
6102,39,1623442,0,81.12,3.452,220.436,6.989,2012,8,8,136,32,8/8/2012
6103,39,1720222,0,84.72,3.571,220.72,6.623,2012,8,17,137,33,8/17/2012
6104,39,1724670,0,80.49,3.62,220.853,6.623,2012,8,24,138,34,8/24/2012
6105,39,1710924,0,83.72,3.638,220.985,6.623,2012,8,31,139,35,8/31/2012
6106,39,1470764,0,61.64,3.669,219.744,7.244,2012,9,5,140,36,9/5/2012
6107,39,1447614,0,76.71,3.717,221.26,6.623,2012,9,14,141,37,9/14/2012
6108,39,1555673,0,73.58,3.721,221.458,6.623,2012,9,21,142,38,9/21/2012
6109,39,1495607,0,78.04,3.666,221.656,6.623,2012,9,28,143,39,9/28/2012
6110,39,1442988,1,52.89,3.409,218.955,7.244,2012,10,3,144,40,10/3/2012
6111,39,1641868,0,83.47,3.494,220.64,6.623,2012,10,10,145,41,10/10/2012
6112,39,1577486,0,71.45,3.594,222.095,6.228,2012,10,19,146,42,10/19/2012
6113,39,1569502,0,72.9,3.506,222.114,6.228,2012,10,26,147,43,10/26/2012
6114,39,1520147,0,74.21,3.597,221.261,6.608,2012,11,2,148,44,11/2/2012
6115,39,1470792,0,75.52,3.688,220.408,6.989,2012,11,7,149,45,11/7/2012
6116,39,1475517,0,74.392,3.671,220.736,6.837,2012,11,16,150,46,11/16/2012
6117,39,1480242,0,73.264,3.653,221.065,6.685,2012,11,23,151,47,11/23/2012
6118,39,1484967,0,72.136,3.636,221.394,6.532,2012,11,30,152,48,11/30/2012
6119,39,1489692,0,71.008,3.618,221.722,6.38,2012,12,7,153,49,12/7/2012
6120,39,1494417,0,69.88,3.601,222.051,6.228,2012,12,12,154,50,12/12/2012
6121,39,1494417,0,69.88,3.601,222.051,6.228,2012,12,21,155,51,12/21/2012
6122,39,1494417,0,69.88,3.601,222.051,6.228,2012,12,28,157,52,12/28/2012
6123,40,891152,0,62.01,2.717,132.757,5.287,2010,1,9,0,1,1/9/2010
6124,40,934462,0,59.865,2.743,132.621,5.31,2010,1,15,1,2,1/15/2010
6125,40,977771,0,57.72,2.769,132.484,5.334,2010,1,22,2,3,1/22/2010
6126,40,1021081,0,55.575,2.795,132.348,5.357,2010,1,29,3,4,1/29/2010
6127,40,1064390,0,53.43,2.82,132.212,5.38,2010,2,5,4,5,2/5/2010
6128,40,990340,0,40.635,2.784,131.924,5.636,2010,2,12,5,6,2/12/2010
6129,40,916289,0,27.84,2.747,131.637,5.892,2010,2,19,6,7,2/19/2010
6130,40,863917,0,33.32,2.753,131.686,5.892,2010,2,26,7,8,2/26/2010
6131,40,926218,0,42.725,2.827,132.213,5.599,2010,3,5,8,9,3/5/2010
6132,40,988518,0,52.13,2.9,132.741,5.306,2010,3,11,9,10,3/11/2010
6133,40,894865,0,40.54,2.834,131.824,5.892,2010,3,19,10,11,3/19/2010
6134,40,873355,0,39.51,2.831,131.863,5.892,2010,3,26,11,12,3/26/2010
6135,40,962892,0,52.605,2.844,132.114,5.664,2010,4,2,12,13,4/2/2010
6136,40,1052429,0,65.7,2.857,132.365,5.435,2010,4,7,13,14,4/7/2010
